6.059570312500000000e-01
9.165039062500000000e-01
9.843750000000000000e-01
9.843750000000000000e-01
9.565429687500000000e-01
8.559570312500000000e-01
9.511718750000000000e-01
9.145507812500000000e-01
9.580078125000000000e-01
9.580078125000000000e-01
7.060546875000000000e-01
7.060546875000000000e-01
9.892578125000000000e-01
6.831054687500000000e-01
9.765625000000000000e-01
6.650390625000000000e-01
9.140625000000000000e-01
9.140625000000000000e-01
9.848632812500000000e-01
9.848632812500000000e-01
9.741210937500000000e-01
9.741210937500000000e-01
8.447265625000000000e-01
9.858398437500000000e-01
9.482421875000000000e-01
9.482421875000000000e-01
8.803710937500000000e-01
8.803710937500000000e-01
7.890625000000000000e-01
8.022460937500000000e-01
8.559570312500000000e-01
7.968750000000000000e-01
7.900390625000000000e-01
7.900390625000000000e-01
8.115234375000000000e-01
7.187500000000000000e-01
9.716796875000000000e-01
9.716796875000000000e-01
9.028320312500000000e-01
9.482421875000000000e-01
9.067382812500000000e-01
9.799804687500000000e-01
9.799804687500000000e-01
7.114257812500000000e-01
9.882812500000000000e-01
9.858398437500000000e-01
4.423828125000000000e-01
9.487304687500000000e-01
9.487304687500000000e-01
8.266601562500000000e-01
8.979492187500000000e-01
8.979492187500000000e-01
9.877929687500000000e-01
9.877929687500000000e-01
6.494140625000000000e-01
9.780273437500000000e-01
9.921875000000000000e-01
9.921875000000000000e-01
9.897460937500000000e-01
8.959960937500000000e-01
6.020507812500000000e-01
9.296875000000000000e-01
9.931640625000000000e-01
9.653320312500000000e-01
8.256835937500000000e-01
9.785156250000000000e-01
9.472656250000000000e-01
9.472656250000000000e-01
9.882812500000000000e-01
9.882812500000000000e-01
5.922851562500000000e-01
8.071289062500000000e-01
9.936523437500000000e-01
6.240234375000000000e-01
9.765625000000000000e-01
9.765625000000000000e-01
8.525390625000000000e-01
9.658203125000000000e-01
7.441406250000000000e-01
7.807617187500000000e-01
7.807617187500000000e-01
9.946289062500000000e-01
9.946289062500000000e-01
9.047851562500000000e-01
9.965820312500000000e-01
9.965820312500000000e-01
8.344726562500000000e-01
8.344726562500000000e-01
9.921875000000000000e-01
9.921875000000000000e-01
8.466796875000000000e-01
8.466796875000000000e-01
9.272460937500000000e-01
9.272460937500000000e-01
9.794921875000000000e-01
9.794921875000000000e-01
6.552734375000000000e-01
6.552734375000000000e-01
9.536132812500000000e-01
8.056640625000000000e-01
9.702148437500000000e-01
9.702148437500000000e-01
8.608398437500000000e-01
8.608398437500000000e-01
6.796875000000000000e-01
9.916992187500000000e-01
9.809570312500000000e-01
7.167968750000000000e-01
9.746093750000000000e-01
9.746093750000000000e-01
8.139648437500000000e-01
8.247070312500000000e-01
7.221679687500000000e-01
7.221679687500000000e-01
9.287109375000000000e-01
9.287109375000000000e-01
9.980468750000000000e-01
6.225585937500000000e-01
6.259765625000000000e-01
9.213867187500000000e-01
7.407226562500000000e-01
9.926757812500000000e-01
9.926757812500000000e-01
7.739257812500000000e-01
7.739257812500000000e-01
9.902343750000000000e-01
9.902343750000000000e-01
9.897460937500000000e-01
9.897460937500000000e-01
9.819335937500000000e-01
9.819335937500000000e-01
9.741210937500000000e-01
9.741210937500000000e-01
9.912109375000000000e-01
9.912109375000000000e-01
9.008789062500000000e-01
9.008789062500000000e-01
9.589843750000000000e-01
9.589843750000000000e-01
9.887695312500000000e-01
9.887695312500000000e-01
9.902343750000000000e-01
9.902343750000000000e-01
8.632812500000000000e-01
8.632812500000000000e-01
7.065429687500000000e-01
7.065429687500000000e-01
